Age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146
90,1.007147858,0.992825161,0.978446361,0.963949815,0.949309429,0.93487383,0.920893164,0.907676328,0.895516796,0.884730257,0.875842062,0.869158277,0.864622348,0.861598996,0.85927294,0.856891785,0.853549667,0.84885501,0.842723615,0.835416619,0.827637682,0.819847271,0.812264497,0.804911785,0.797687384,0.79043574,0.782990279,0.775207562,0.76700123,0.758399599,0.749600008,0.740735485,0.731829039,0.723021478,0.714491101,0.706391125,0.69881631,0.691802796,0.685312494,0.679227036,0.673381036,0.667604311,0.661757777,0.655754062,0.649563199,0.643205808,0.636737667,0.630232289,0.623763134,0.617391285,0.61115829,0.60497994,0.598831103,0.592678079,0.586490403,0.580250621,0.573958659,0.56763147,0.561297821,0.55499074,0.548739099,0.542553616,0.53643369,0.530378722,0.524388119,0.518461289,0.512597644,0.506796599,0.501057572,0.495379985,0.489763264,0.484206836,0.478710134,0.473272593,0.467893651,0.462572752,0.457309342,0.452102869,0.446952787,0.441858552,0.436819625,0.43183547,0.426905554,0.422029349,0.417206329,0.412435974,0.407717765,0.40305119,0.398435736,0.393870899,0.389356176,0.384891066,0.380475077,0.376107714,0.371788492,0.367516927,0.363292537,0.359114846,0.354983383,0.350897677,0.346857264,0.342861682,0.338910473,0.335003184,0.331139364,0.327318567,0.323540349,0.319804272,0.3161099,0.312456801,0.308844547,0.305272714,0.301740881,0.29824863,0.294795548,0.291381226,0.288005256,0.284667236,0.281366767,0.278103453,0.274876902,0.271686725,0.268532537,0.265413956,0.262330604,0.259282108,0.256268094,0.253288196,0.250342048,0.24742929,0.244549565,0.241702517,0.238887795,0.236105052,0.233353944,0.230634129,0.227945268,0.225287028,0.222659077,0.220061086,0.21749273,0.214953687,0.212443639,0.209962268,0.207509264,0.205084315,0.202687115
91,1.006756451,0.993215394,0.97955589,0.96582266,0.952094783,0.93877626,0.926054182,0.914108303,0.903121254,0.893376926,0.885428684,0.879729653,0.876457385,0.87507989,0.874784252,0.874769033,0.873965631,0.871783933,0.867913881,0.862450749,0.855996182,0.848928752,0.841465577,0.833695854,0.825625417,0.817237227,0.808547803,0.799638189,0.790677127,0.781943983,0.773489012,0.765089267,0.756637391,0.74815338,0.739757659,0.731602174,0.723817112,0.716482665,0.709629069,0.70322348,0.697165036,0.691313278,0.685524026,0.679679722,0.673706716,0.667579919,0.661316925,0.654964943,0.648586098,0.642242439,0.635985566,0.6298506,0.623752859,0.617669671,0.611573133,0.60544094,0.599264527,0.593051816,0.586825247,0.580615553,0.57445359,0.568352421,0.562311547,0.556330473,0.550408703,0.544545744,0.538741107,0.532994303,0.527304844,0.521672246,0.516096026,0.510575704,0.505110802,0.499700844,0.494345355,0.489043865,0.483795904,0.478601006,0.473458705,0.468368541,0.463330054,0.458342786,0.453406283,0.448520093,0.443683766,0.438896857,0.43415892,0.429469514,0.4248282,0.420234541,0.415688104,0.411188458,0.406735174,0.402327827,0.397965994,0.393649255,0.389377193,0.385149392,0.380965442,0.376824932,0.372727457,0.368672613,0.36466,0.360689218,0.356759875,0.352871576,0.349023932,0.345216557,0.341449067,0.337721081,0.33403222,0.330382109,0.326770376,0.323196649,0.319660564,0.316161754,0.312699859,0.30927452,0.305885381,0.302532089,0.299214293,0.295931647,0.292683805,0.289470426,0.286291169,0.283145699,0.280033681,0.276954786,0.273908683,0.270895048,0.267913558,0.264963892,0.262045733,0.259158766,0.256302679,0.253477162,0.250681908,0.247916612,0.245180974,0.242474694,0.239797475,0.237149023,0.234529048,0.231937259,0.229373372,0.226837101,0.224328167
92,1.006160666,0.993809979,0.98087783,0.96781248,0.954795736,0.94233165,0.930665001,0.919916384,0.910143851,0.901522741,0.89457448,0.889780015,0.887462961,0.887325275,0.88865859,0.890665298,0.892225897,0.892587469,0.891239366,0.888049785,0.883457162,0.877654233,0.870716096,0.862752086,0.853888503,0.844304806,0.834278669,0.824224774,0.814711543,0.805949569,0.79767187,0.78963186,0.781642092,0.773612942,0.765561284,0.757587378,0.749817339,0.74235895,0.735278378,0.728600332,0.722297303,0.716285615,0.710449072,0.704668645,0.698847479,0.692925031,0.686880793,0.680729366,0.674509681,0.668272905,0.662070135,0.655943871,0.649923064,0.643924172,0.637927557,0.631911565,0.62586224,0.619779747,0.613679432,0.60758826,0.601537599,0.595542259,0.589601835,0.583715927,0.577884133,0.572106052,0.566381285,0.560709434,0.5550901,0.549522887,0.544007399,0.538543242,0.533130022,0.527767346,0.522454825,0.517192068,0.511978687,0.506814295,0.501698505,0.496630935,0.491611201,0.486638921,0.481713717,0.47683521,0.472003022,0.46721678,0.46247611,0.45778064,0.453129999,0.448523821,0.443961738,0.439443385,0.434968399,0.43053642,0.426147087,0.421800043,0.417494933,0.413231402,0.409009099,0.404827674,0.400686778,0.396586066,0.392525193,0.388503817,0.384521598,0.380578197,0.376673278,0.372806507,0.368977552,0.365186083,0.36143177,0.357714289,0.354033314,0.350388525,0.3467796,0.343206223,0.339668076,0.336164847,0.332696223,0.329261896,0.325861557,0.3224949,0.319161623,0.315861425,0.312594005,0.309359067,0.306156316,0.302985458,0.299846203,0.296738263,0.293661349,0.290615179,0.287599468,0.284613936,0.281658306,0.2787323,0.275835645,0.272968068,0.270129298,0.267319068,0.264537112,0.261783165,0.259056965,0.256358252,0.253686769,0.251042259,0.248424468
93,1.005589425,0.994380734,0.982573852,0.970182662,0.957781869,0.945972574,0.935100582,0.925345492,0.91670999,0.909248076,0.903373748,0.899536768,0.898087886,0.898873993,0.901420367,0.905035222,0.908602779,0.911319938,0.91251248,0.91184771,0.90953918,0.905472302,0.899447589,0.891507714,0.881926055,0.87118568,0.859997517,0.849322831,0.839657142,0.830820974,0.822605491,0.814789511,0.807171128,0.799598065,0.791997965,0.784384575,0.776838644,0.76946147,0.762339446,0.755525458,0.749039104,0.742858137,0.736915404,0.731117865,0.725370381,0.719595663,0.713745492,0.7078036,0.7017817,0.695710872,0.689631931,0.683585634,0.677605893,0.671715831,0.665834852,0.659946983,0.654037296,0.648100358,0.642144847,0.636192868,0.630274825,0.624406578,0.618587812,0.612818212,0.607097462,0.601425245,0.595801246,0.590225149,0.584696639,0.5792154,0.573781116,0.568393473,0.563052156,0.557756851,0.552507244,0.547303021,0.54214387,0.537029478,0.531959534,0.526933725,0.521951742,0.517013275,0.512118014,0.507265652,0.502455879,0.49768839,0.492962878,0.488279038,0.483636567,0.47903516,0.474474516,0.469954332,0.465474309,0.461034147,0.456633548,0.452272215,0.447949852,0.443666163,0.439420855,0.435213636,0.431044213,0.426912296,0.422817597,0.418759828,0.414738701,0.410753933,0.406805238,0.402892335,0.399014942,0.395172778,0.391365565,0.387593027,0.383854886,0.380150869,0.376480703,0.372844114,0.369240834,0.365670594,0.362133125,0.358628162,0.35515544,0.351714697,0.34830567,0.344928099,0.341581726,0.338266294,0.334981546,0.331727229,0.32850309,0.325308878,0.322144343,0.319009236,0.315903311,0.312826324,0.30977803,0.306758187,0.303766554,0.300802894,0.297866967,0.294958539,0.292077374,0.28922324,0.286395906,0.283595141,0.280820717,0.278072407,0.275349987
94,1.00504113,0.994929176,0.984206515,0.972884699,0.961111862,0.949869425,0.939600892,0.93058678,0.922890311,0.916512627,0.911748039,0.908941179,0.908411723,0.910033086,0.913473846,0.918275884,0.923430282,0.928138451,0.931676487,0.933548502,0.933769431,0.931753837,0.926864799,0.919051575,0.908811714,0.897167056,0.885619825,0.875068088,0.865441532,0.856623035,0.848464201,0.840797197,0.833447138,0.826255968,0.81910529,0.811939154,0.804768272,0.797654952,0.790677174,0.783901322,0.777367947,0.771091982,0.765056225,0.759209043,0.753479034,0.747793289,0.742092656,0.736340284,0.730523779,0.724652134,0.718749136,0.712846009,0.706973934,0.701158874,0.695418548,0.68967734,0.683923651,0.678149792,0.672359019,0.666568257,0.660805602,0.655087219,0.649412871,0.643782319,0.638195325,0.632651648,0.627151047,0.621693283,0.616278113,0.610905296,0.60557459,0.600285751,0.595038538,0.589832707,0.584668014,0.579544217,0.574461071,0.569418333,0.564415758,0.559453104,0.554530126,0.54964658,0.544802222,0.53999681,0.535230099,0.530501846,0.525811808,0.521159743,0.516545407,0.511968558,0.507428954,0.502926354,0.498460517,0.494031201,0.489638167,0.485281173,0.480959982,0.476674353,0.472424049,0.468208831,0.464028462,0.459882706,0.455771327,0.451694088,0.447650756,0.443641096,0.439664875,0.435721859,0.431811818,0.42793452,0.424089734,0.420277231,0.416496781,0.412748158,0.409031133,0.40534548,0.401690974,0.39806739,0.394474503,0.390912093,0.387379935,0.38387781,0.380405497,0.376962776,0.373549431,0.370165242,0.366809995,0.363483473,0.360185462,0.356915749,0.353674122,0.350460369,0.34727428,0.344115645,0.340984256,0.337879907,0.33480239,0.331751501,0.328727035,0.32572879,0.322756563,0.319810154,0.316889363,0.31399399,0.31112384,0.308278714,0.305458417
95,1.004514015,0.995457001,0.985780565,0.975494029,0.964741744,0.954083323,0.944336906,0.935880155,0.928877447,0.923390862,0.919662574,0.917920813,0.918381739,0.920888287,0.925133805,0.930801967,0.937118523,0.943392302,0.948904767,0.953111297,0.955865588,0.955958015,0.952101487,0.944238688,0.933451317,0.921890547,0.911042666,0.900975001,0.891675792,0.883081101,0.875096536,0.867607652,0.86048792,0.85360728,0.846849193,0.840126884,0.833399542,0.826675036,0.819998729,0.813427277,0.80700884,0.800772781,0.794729868,0.788867573,0.783148443,0.777520758,0.771931766,0.766338713,0.760714989,0.755051663,0.749355244,0.74364292,0.737937247,0.732260762,0.726632239,0.721064507,0.715489238,0.709899993,0.704296876,0.698691997,0.693110189,0.687567177,0.68206279,0.676596858,0.671169208,0.665779669,0.660428065,0.655114222,0.649837965,0.644599116,0.639397499,0.634232935,0.629105246,0.624014251,0.61895977,0.613941623,0.608959629,0.604013604,0.599103367,0.594228734,0.589389523,0.584585548,0.579816626,0.575082573,0.570383202,0.56571833,0.561087769,0.556491336,0.551928843,0.547400104,0.542904934,0.538443145,0.534014551,0.529618966,0.525256202,0.520926074,0.516628394,0.512362976,0.508129633,0.503928179,0.499758427,0.495620191,0.491513284,0.487437521,0.483392715,0.479378682,0.475395235,0.471442189,0.46751936,0.463626562,0.459763612,0.455930325,0.452126517,0.448352006,0.444606607,0.440890138,0.437202418,0.433543263,0.429912493,0.426309927,0.422735383,0.419188682,0.415669645,0.412178091,0.408713843,0.405276722,0.40186655,0.398483151,0.395126347,0.391795964,0.388491824,0.385213755,0.381961581,0.378735128,0.375534224,0.372358697,0.369208373,0.366083083,0.362982656,0.359906921,0.35685571,0.353828854,0.350826186,0.347847537,0.344892741,0.341961634,0.339054048
96,1.004007828,0.995964393,0.987296274,0.978010683,0.968248172,0.958560456,0.949354916,0.941377128,0.934888375,0.930050974,0.927166523,0.926413973,0.927895816,0.931353966,0.936450165,0.94289085,0.950043908,0.957452434,0.964506248,0.970666864,0.97574066,0.978274156,0.97673618,0.970900326,0.961785675,0.951570387,0.941786889,0.932536024,0.923849941,0.915710535,0.908067199,0.900850952,0.893980928,0.887369365,0.880927083,0.874574769,0.86825367,0.861936276,0.85562793,0.849359173,0.843168082,0.837086984,0.831135569,0.825321044,0.819634991,0.814052301,0.808538328,0.803057761,0.797581997,0.792093248,0.786585546,0.781063245,0.775537838,0.77002441,0.764538042,0.759091306,0.753692806,0.748283756,0.742863749,0.737441325,0.732037705,0.726667611,0.72133093,0.716027551,0.71075736,0.705520243,0.700316084,0.695144765,0.690006169,0.684900176,0.679826665,0.674785515,0.669776603,0.664799807,0.659855,0.654942058,0.650060855,0.645211263,0.640393154,0.6356064,0.630850871,0.626126436,0.621432964,0.616770325,0.612138384,0.607537009,0.602966067,0.598425423,0.593914943,0.58943449,0.58498393,0.580563125,0.576171939,0.571810235,0.567477876,0.563174722,0.558900636,0.554655479,0.550439111,0.546251395,0.542092189,0.537961353,0.533858749,0.529784235,0.525737671,0.521718916,0.517727829,0.513764269,0.509828096,0.505919167,0.502037341,0.498182477,0.494354434,0.49055307,0.486778243,0.483029812,0.479307635,0.475611571,0.471941479,0.468297217,0.464678643,0.461085617,0.457517997,0.453975643,0.450458413,0.446966167,0.443498764,0.440056063,0.436637925,0.43324421,0.429874777,0.426529487,0.4232082,0.419910778,0.416637081,0.413386971,0.41016031,0.406956959,0.40377678,0.400619636,0.39748539,0.394373905,0.391285044,0.388218671,0.38517465,0.382152846,0.379153123
97,1.003523316,0.99645054,0.988750944,0.980429772,0.971623795,0.962876396,0.954590453,0.947109456,0.941056554,0.93668945,0.934406874,0.934448285,0.936869511,0.941303025,0.947309744,0.954562737,0.962453154,0.970664344,0.978820776,0.986492659,0.993492707,0.998134482,0.998795677,0.995038783,0.987780262,0.97918403,0.970790872,0.962692955,0.954941433,0.947548389,0.940497778,0.933755746,0.927278722,0.921016993,0.91491744,0.908926631,0.902997351,0.897094794,0.891202726,0.88532433,0.879477621,0.873685021,0.867965547,0.862330775,0.856784943,0.85132311,0.84593054,0.840586906,0.835271502,0.829967561,0.824664659,0.8193593,0.814054037,0.808755605,0.80347285,0.798214618,0.792988293,0.787798938,0.782600366,0.777399231,0.772213218,0.767055546,0.761926153,0.756824975,0.751751947,0.746707003,0.741690074,0.736701093,0.731739987,0.726806686,0.721901118,0.717023207,0.71217288,0.707350059,0.702554668,0.697786628,0.69304586,0.688332283,0.683645816,0.678986377,0.674353883,0.669748248,0.665169389,0.660617219,0.65609165,0.651592596,0.647119969,0.642673678,0.638253633,0.633859745,0.629491921,0.625150069,0.620834097,0.61654391,0.612279416,0.608040518,0.603827121,0.59963913,0.595476449,0.591338979,0.587226623,0.583139284,0.579076863,0.57503926,0.571026376,0.567038112,0.563074366,0.559135039,0.555220029,0.551329234,0.547462553,0.543619883,0.539801122,0.536006168,0.532234917,0.528487265,0.524763109,0.521062346,0.517384871,0.51373058,0.510099367,0.50649113,0.502905762,0.499343159,0.495803215,0.492285826,0.488790885,0.485318287,0.481867926,0.478439698,0.475033495,0.471649212,0.468286743,0.464945981,0.461626822,0.458329159,0.455052886,0.451797896,0.448564085,0.445351345,0.44215957,0.438988656,0.435838495,0.432708983,0.429600012,0.426511479,0.423443276
98,1.003061324,0.996914533,0.990141574,0.982745889,0.974860514,0.967020133,0.959622685,0.953008889,0.947407885,0.943432199,0.941571956,0.942163468,0.945324238,0.950644977,0.957578706,0.965696787,0.974358334,0.983267289,0.992187874,1.000924319,1.009396803,1.01578428,1.018088259,1.016171972,1.010680235,1.00372832,0.996835905,0.990064941,0.983454272,0.977024202,0.970777465,0.964704358,0.958787482,0.95300541,0.947334235,0.941748758,0.936223856,0.930737463,0.925273385,0.919824101,0.914391114,0.908982788,0.90360952,0.898280119,0.892999947,0.887770976,0.882590936,0.877453037,0.872347905,0.867265998,0.862199588,0.857143875,0.852097252,0.847060899,0.842037928,0.837032424,0.832048476,0.827089501,0.822157845,0.81722328,0.812300589,0.807401242,0.802525213,0.797672475,0.792843003,0.788036765,0.783253733,0.778493874,0.773757156,0.769043546,0.764353007,0.759685505,0.755041001,0.750419458,0.745820836,0.741245094,0.73669219,0.732162083,0.727654729,0.723170082,0.718708098,0.714268729,0.709851929,0.705457649,0.701085839,0.696736449,0.692409429,0.688104726,0.683822287,0.679562059,0.675323988,0.671108018,0.666914094,0.662742158,0.658592154,0.654464023,0.650357706,0.646273144,0.642210276,0.638169042,0.63414938,0.630151229,0.626174524,0.622219203,0.618285202,0.614372456,0.610480901,0.60661047,0.602761098,0.598932717,0.595125262,0.591338663,0.587572853,0.583827763,0.580103325,0.576399468,0.572716123,0.56905322,0.565410687,0.561788454,0.558186449,0.554604601,0.551042836,0.547501083,0.543979269,0.540477321,0.536995164,0.533532726,0.530089931,0.526666707,0.523262977,0.519878668,0.516513704,0.51316801,0.50984151,0.506534129,0.503245789,0.499976416,0.496725933,0.493494264,0.49028133,0.487087057,0.483911366,0.48075418,0.477615423,0.474495016,0.471392883
99,1.002622614,0.997355539,0.991465396,0.984954,0.977950728,0.970981259,0.964438202,0.958659031,0.953872049,0.950301483,0.948782953,0.949743121,0.953396283,0.959399094,0.967164898,0.976157234,0.985636209,0.995270823,1.00484519,1.014301753,1.023791631,1.031509821,1.035189667,1.034387324,1.030282881,1.024705107,1.019136644,1.013600516,1.008111964,1.002680191,0.997309682,0.992000484,0.986749559,0.981552008,0.976402,0.971293154,0.966218825,0.961172437,0.956148252,0.951142079,0.946151992,0.941178409,0.936223522,0.931290044,0.926380277,0.921495627,0.916636625,0.911802706,0.906992132,0.902202505,0.897431377,0.892676769,0.887937458,0.883213042,0.878503838,0.87381066,0.869134575,0.864476648,0.859837773,0.855218567,0.850608267,0.846016622,0.841443636,0.836889307,0.832353633,0.827836614,0.823338246,0.818858524,0.814397442,0.809954995,0.805531174,0.80112597,0.796739376,0.792371379,0.788021968,0.783691131,0.779378854,0.775085122,0.770809922,0.766553235,0.762315045,0.758095334,0.753894082,0.749711271,0.74554688,0.741400887,0.737273269,0.733164004,0.729073067,0.725000435,0.720946081,0.71690998,0.712892104,0.708892425,0.704910916,0.700947546,0.697002287,0.693075107,0.689165976,0.685274861,0.68140173,0.677546549,0.673709286,0.669889904,0.66608837,0.662304647,0.658538699,0.65479049,0.651059981,0.647347136,0.643651915,0.639974278,0.636314188,0.632671603,0.629046482,0.625438785,0.62184847,0.618275495,0.614719817,0.611181394,0.60766018,0.604156134,0.600669209,0.597199362,0.593746548,0.590310719,0.586891832,0.583489838,0.580104691,0.576736345,0.57338475,0.570049861,0.566731628,0.563430002,0.560144935,0.556876378,0.553624281,0.550388594,0.547169266,0.543966249,0.54077949,0.537608938,0.534454543,0.531316253,0.528194017,0.525087781,0.521997494
100,1.00220738,0.997773306,0.992721361,0.987051915,0.980890783,0.974754397,0.969029698,0.96405047,0.960043731,0.957233031,0.95606777,0.957314273,0.961276412,0.967711251,0.976099575,0.985865594,0.996165684,1.006567165,1.016818699,1.026880908,1.037038841,1.045674901,1.05042711,1.050593411,1.04718383,1.042447517,1.037724396,1.033014521,1.028317944,1.023634718,1.018964891,1.014308514,1.009665634,1.005036297,1.000420549,0.995818435,0.991229997,0.986655278,0.982094319,0.97754716,0.973013838,0.968494393,0.963988861,0.959497277,0.955019675,0.95055609,0.946106553,0.941671096,0.93724975,0.932842543,0.928449503,0.924070659,0.919706036,0.91535566,0.911019554,0.906697743,0.902390249,0.898097093,0.893818295,0.889553876,0.885303853,0.881068246,0.876847069,0.872640341,0.868448074,0.864270284,0.860106984,0.855958187,0.851823903,0.847704144,0.843598919,0.839508238,0.835432109,0.831370539,0.827323535,0.823291102,0.819273246,0.815269972,0.811281281,0.807307179,0.803347665,0.799402742,0.795472409,0.791556668,0.787655516,0.783768953,0.779896975,0.77603958,0.772196764,0.768368523,0.764554851,0.760755743,0.756971193,0.753201193,0.749445735,0.745704812,0.741978414,0.738266532,0.734569156,0.730886274,0.727217877,0.72356395,0.719924483,0.716299462,0.712688873,0.709092702,0.705510935,0.701943556,0.698390549,0.694851898,0.691327586,0.687817596,0.68432191,0.680840509,0.677373375,0.673920488,0.670481828,0.667057375,0.663647109,0.660251008,0.65686905,0.653501214,0.650147476,0.646807815,0.643482206,0.640170625,0.636873049,0.633589453,0.630319812,0.6270641,0.623822292,0.620594362,0.617380282,0.614180027,0.610993568,0.607820879,0.604661931,0.601516696,0.598385145,0.59526725,0.59216298,0.589072308,0.585995202,0.582931632,0.579881569,0.57684498,0.573821836
101,1.001933407,0.99804914,0.993621035,0.988648384,0.983240488,0.977850145,0.972817653,0.968437496,0.964910784,0.962435729,0.961409354,0.962507281,0.965995979,0.971658106,0.979032139,0.987607422,0.996640335,1.005750547,1.014718187,1.023509529,1.032373939,1.040004975,1.044380039,1.044761194,1.041888599,1.03776007,1.033640784,1.029530791,1.02543014,1.021338879,1.017257053,1.01318471,1.009121893,1.005068649,1.00102502,0.996991049,0.992966779,0.988952251,0.984947505,0.980952581,0.976967519,0.972992357,0.969027132,0.965071882,0.961126641,0.957191447,0.953266333,0.949351333,0.945446481,0.941551809,0.93766735,0.933793133,0.92992919,0.92607555,0.922232242,0.918399295,0.914576736,0.910764592,0.90696289,0.903171656,0.899390913,0.895620687,0.891861001,0.888111879,0.884373342,0.880645413,0.876928112,0.87322146,0.869525478,0.865840183,0.862165596,0.858501733,0.854848612,0.851206251,0.847574665,0.84395387,0.840343881,0.836744713,0.833156379,0.829578893,0.826012268,0.822456515,0.818911647,0.815377675,0.811854608,0.808342458,0.804841234,0.801350944,0.797871597,0.794403201,0.790945763,0.78749929,0.784063789,0.780639266,0.777225725,0.773823172,0.77043161,0.767051045,0.763681479,0.760322915,0.756975356,0.753638803,0.750313259,0.746998724,0.743695199,0.740402685,0.73712118,0.733850684,0.730591196,0.727342715,0.724105238,0.720878764,0.717663288,0.714458809,0.711265322,0.708082823,0.704911308,0.701750773,0.698601211,0.695462617,0.692334985,0.689218309,0.686112582,0.683017797,0.679933947,0.676861023,0.673799018,0.670747922,0.667707727,0.664678424,0.661660004,0.658652455,0.655655768,0.652669933,0.649694938,0.646730773,0.643777425,0.640834883,0.637903135,0.634982168,0.63207197,0.629172527,0.626283827,0.623405855,0.620538597,0.61768204,0.614836169
102,1.001667725,0.998316771,0.994494565,0.990199656,0.985525592,0.980863318,0.976507487,0.972713843,0.969657706,0.967512011,0.966622002,0.967574052,0.97059826,0.975503427,0.981885951,0.989300211,0.997100975,1.004959115,1.01268522,1.020250848,1.027870883,1.034432661,1.038265081,1.038717728,1.036320011,1.032775775,1.029237678,1.025705759,1.02218006,1.01866062,1.01514748,1.011640679,1.008140255,1.004646247,1.001158693,0.99767763,0.994203094,0.990735122,0.987273749,0.983819012,0.980370945,0.976929582,0.973494957,0.970067104,0.966646055,0.963231844,0.959824501,0.95642406,0.953030549,0.949644002,0.946264446,0.942891913,0.939526431,0.936168029,0.932816736,0.92947258,0.926135587,0.922805785,0.9194832,0.916167859,0.912859788,0.90955901,0.906265552,0.902979438,0.899700691,0.896429335,0.893165393,0.889908888,0.886659842,0.883418277,0.880184214,0.876957675,0.873738679,0.870527248,0.8673234,0.864127156,0.860938533,0.857757552,0.854584229,0.851418583,0.848260632,0.845110391,0.841967878,0.838833109,0.835706099,0.832586865,0.829475421,0.826371782,0.823275963,0.820187977,0.817107838,0.814035559,0.810971153,0.807914633,0.804866011,0.801825298,0.798792507,0.795767647,0.792750731,0.789741767,0.786740767,0.783747741,0.780762697,0.777785644,0.774816592,0.771855549,0.768902522,0.765957521,0.763020551,0.76009162,0.757170735,0.754257903,0.751353129,0.74845642,0.745567781,0.742687216,0.739814732,0.736950333,0.734094023,0.731245807,0.728405687,0.725573668,0.722749752,0.719933943,0.717126243,0.714326654,0.711535179,0.708751819,0.705976576,0.703209452,0.700450446,0.697699559,0.694956793,0.692222148,0.689495622,0.686777217,0.68406693,0.681364762,0.678670712,0.675984777,0.673306957,0.67063725,0.667975653,0.665322164,0.662676781,0.660039501,0.657410321
103,1.00141154,0.998574971,0.995337867,0.991698342,0.987734999,0.983779014,0.980080643,0.976857696,0.974260006,0.972435487,0.971678529,0.97248825,0.975059593,0.979227802,0.984646955,0.990935869,0.997545477,1.004196404,1.010728553,1.017118377,1.023547605,1.029088185,1.032330133,1.032756171,1.030773139,1.02778677,1.024804189,1.02182543,1.018850522,1.015879498,1.012912388,1.009949223,1.006990034,1.004034849,1.0010837,0.998136615,0.995193625,0.992254756,0.98932004,0.986389503,0.983463174,0.98054108,0.977623249,0.974709709,0.971800487,0.968895608,0.965995099,0.963098988,0.960207298,0.957320057,0.954437288,0.951559019,0.948685272,0.945816072,0.942951445,0.940091413,0.937236001,0.934385231,0.931539128,0.928697713,0.925861009,0.92302904,0.920201826,0.91737939,0.914561753,0.911748936,0.908940961,0.906137849,0.903339619,0.900546292,0.897757889,0.894974428,0.892195929,0.889422412,0.886653895,0.883890398,0.881131939,0.878378535,0.875630205,0.872886967,0.870148838,0.867415836,0.864687976,0.861965277,0.859247755,0.856535425,0.853828305,0.851126409,0.848429753,0.845738353,0.843052224,0.84037138,0.837695837,0.835025607,0.832360707,0.829701149,0.827046947,0.824398115,0.821754666,0.819116613,0.816483969,0.813856746,0.811234956,0.808618613,0.806007726,0.80340231,0.800802374,0.79820793,0.795618989,0.793035562,0.790457659,0.787885291,0.785318469,0.782757201,0.780201498,0.777651369,0.775106824,0.772567872,0.770034521,0.767506781,0.76498466,0.762468166,0.759957308,0.757452093,0.75495253,0.752458625,0.749970386,0.74748782,0.745010935,0.742539736,0.740074231,0.737614426,0.735160327,0.732711941,0.730269272,0.727832327,0.725401112,0.72297563,0.720555889,0.718141892,0.715733644,0.71333115,0.710934415,0.708543442,0.706158236,0.7037788,0.701405139
104,1.001166147,0.998822419,0.996146546,0.99313648,0.98985673,0.986581106,0.983517001,0.980845362,0.978691056,0.97717743,0.976549329,0.977221208,0.979354259,0.982810174,0.987299945,0.992505669,0.997971552,1.003466205,1.00885754,1.014126509,1.019423161,1.023994231,1.026676198,1.027038784,1.025421813,1.022964541,1.020509374,1.018056335,1.015605447,1.01315673,1.010710207,1.008265901,1.005823831,1.003384021,1.000946491,0.998511263,0.996078357,0.993647795,0.991219597,0.988793783,0.986370375,0.983949393,0.981530856,0.979114785,0.976701199,0.974290119,0.971881564,0.969475553,0.967072105,0.964671241,0.962272977,0.959877335,0.957484331,0.955093986,0.952706316,0.950321341,0.947939079,0.945559547,0.943182763,0.940808746,0.938437512,0.936069078,0.933703463,0.931340684,0.928980756,0.926623698,0.924269525,0.921918255,0.919569903,0.917224486,0.91488202,0.912542522,0.910206006,0.907872488,0.905541985,0.903214511,0.900890081,0.898568712,0.896250417,0.893935213,0.891623112,0.889314131,0.887008283,0.884705582,0.882406044,0.880109681,0.877816509,0.875526539,0.873239787,0.870956266,0.868675989,0.866398968,0.864125219,0.861854752,0.859587582,0.85732372,0.85506318,0.852805973,0.850552112,0.84830161,0.846054477,0.843810727,0.841570371,0.83933342,0.837099886,0.834869781,0.832643115,0.8304199,0.828200146,0.825983866,0.823771069,0.821561765,0.819355966,0.817153682,0.814954924,0.8127597,0.810568022,0.808379898,0.80619534,0.804014356,0.801836956,0.799663149,0.797492945,0.795326352,0.793163381,0.791004039,0.788848336,0.786696279,0.784547879,0.782403142,0.780262078,0.778124695,0.775991,0.773861003,0.771734709,0.769612128,0.767493267,0.765378133,0.763266734,0.761159078,0.75905517,0.756955019,0.754858631,0.752766013,0.750677172,0.748592115,0.746510848
